id,identifier,type_id,power,pp,accuracy,priority,damage_class_id,effect_id,effect_chance
1,pound,NORMAL,40,35,100,0,PHYSICAL,DEFAULT,100
2,karate-chop,FIGHTING,50,25,100,0,PHYSICAL,HIGH_CRIT,100
3,double-slap,NORMAL,15,10,85,0,PHYSICAL,REPEAT_2_5,100
4,comet-punch,NORMAL,18,15,85,0,PHYSICAL,REPEAT_2_5,100
5,mega-punch,NORMAL,80,20,85,0,PHYSICAL,DEFAULT,100
6,pay-day,NORMAL,40,20,100,0,PHYSICAL,DEFAULT,100
7,fire-punch,FIRE,75,15,100,0,SPECIAL,TRG_BURN_%,10
8,ice-punch,ICE,75,15,100,0,SPECIAL,TRG_FREEZE_%,10
9,thunder-punch,ELECTRIC,75,15,100,0,SPECIAL,TRG_PARALYZE_%,10
10,scratch,NORMAL,40,35,100,0,PHYSICAL,DEFAULT,100
11,vice-grip,NORMAL,55,30,100,0,PHYSICAL,DEFAULT,100
12,guillotine,NORMAL,0,5,30,0,PHYSICAL,TRG_FAINT,100
13,razor-wind,NORMAL,80,10,100,0,PHYSICAL,USR_CHARGE_BEFORE,100
14,swords-dance,NORMAL,0,20,0,0,PHYSICAL,USR_RAISE_ATK_2,100
15,cut,NORMAL,50,30,95,0,PHYSICAL,DEFAULT,100
16,gust,FLYING,40,35,100,0,PHYSICAL,DEFAULT,100
17,wing-attack,FLYING,60,35,100,0,PHYSICAL,DEFAULT,100
18,whirlwind,NORMAL,0,20,0,-6,PHYSICAL,TRG_SWITCH,100
19,fly,FLYING,90,15,95,0,PHYSICAL,USR_FLY,100
20,bind,NORMAL,15,20,85,0,PHYSICAL,TRG_TRAP_2_5,100
21,slam,NORMAL,80,20,75,0,PHYSICAL,DEFAULT,100
22,vine-whip,GRASS,45,25,100,0,SPECIAL,DEFAULT,100
23,stomp,NORMAL,65,20,100,0,PHYSICAL,TRG_FLINCH_%,30
24,double-kick,FIGHTING,30,30,100,0,PHYSICAL,REPEAT_2,100
25,mega-kick,NORMAL,120,5,75,0,PHYSICAL,DEFAULT,100
26,jump-kick,FIGHTING,100,10,95,0,PHYSICAL,USR_RECOIL_2_ON_FAIL,100
27,rolling-kick,FIGHTING,60,15,85,0,PHYSICAL,TRG_FLINCH_%,30
28,sand-attack,GROUND,0,15,100,0,PHYSICAL,TRG_LOWER_ACC,100
29,headbutt,NORMAL,70,15,100,0,PHYSICAL,TRG_FLINCH_%,30
30,horn-attack,NORMAL,65,25,100,0,PHYSICAL,DEFAULT,100
31,fury-attack,NORMAL,15,20,85,0,PHYSICAL,REPEAT_2_5,100
32,horn-drill,NORMAL,0,5,30,0,PHYSICAL,TRG_FAINT,100
33,tackle,NORMAL,40,35,100,0,PHYSICAL,DEFAULT,100
34,body-slam,NORMAL,85,15,100,0,PHYSICAL,TRG_PARALYZE_%,30
35,wrap,NORMAL,15,20,90,0,PHYSICAL,TRG_TRAP_2_5,100
36,take-down,NORMAL,90,20,85,0,PHYSICAL,USR_RECOIL_4,100
37,thrash,NORMAL,120,10,100,0,PHYSICAL,REPEAT_2_3_AND_USR_CONFUSE,100
38,double-edge,NORMAL,120,15,100,0,PHYSICAL,USR_RECOIL_4,100
39,tail-whip,NORMAL,0,30,100,0,PHYSICAL,TRG_LOWER_DEF,100
40,poison-sting,POISON,15,35,100,0,PHYSICAL,TRG_POISON_%,30
41,twineedle,BUG,25,20,100,0,PHYSICAL,REPEAT_2_AND_TRG_POISON_%,20
42,pin-missile,BUG,25,20,95,0,PHYSICAL,REPEAT_2_5,100
43,leer,NORMAL,0,30,100,0,PHYSICAL,TRG_LOWER_DEF,100
44,bite,DRAGON,60,25,100,0,SPECIAL,TRG_FLINCH_%,30
45,growl,NORMAL,0,40,100,0,PHYSICAL,TRG_LOWER_ATK,100
46,roar,NORMAL,0,20,0,-6,PHYSICAL,TRG_SWITCH,100
47,sing,NORMAL,0,15,55,0,PHYSICAL,TRG_SLEEP,100
48,supersonic,NORMAL,0,20,55,0,PHYSICAL,TRG_CONFUSE,100
49,sonic-boom,NORMAL,0,20,90,0,PHYSICAL,TRG_20,100
50,disable,NORMAL,0,20,100,0,PHYSICAL,TRG_DISABLE_1_8,100
51,acid,POISON,40,30,100,0,PHYSICAL,TRG_LOWER_SPD_%,10
52,ember,FIRE,40,25,100,0,SPECIAL,TRG_BURN_%,10
53,flamethrower,FIRE,90,15,100,0,SPECIAL,TRG_BURN_%,10
54,mist,ICE,0,30,0,0,SPECIAL,USR_PROTECT_STATS,100
55,water-gun,WATER,40,25,100,0,SPECIAL,DEFAULT,100
56,hydro-pump,WATER,110,5,80,0,SPECIAL,DEFAULT,100
57,surf,WATER,90,15,100,0,SPECIAL,DEFAULT,100
58,ice-beam,ICE,90,10,100,0,SPECIAL,TRG_FREEZE_%,10
59,blizzard,ICE,110,5,70,0,SPECIAL,TRG_FREEZE_%,10
60,psybeam,PSYCHIC,65,20,100,0,SPECIAL,TRG_CONFUSE_%,10
61,bubble-beam,WATER,65,20,100,0,SPECIAL,TRG_LOWER_SPE_%,10
62,aurora-beam,ICE,65,20,100,0,SPECIAL,TRG_LOWER_ATK_%,10
63,hyper-beam,NORMAL,150,5,90,0,PHYSICAL,USR_RECHARGE_AFTER,100
64,peck,FLYING,35,35,100,0,PHYSICAL,DEFAULT,100
65,drill-peck,FLYING,80,20,100,0,PHYSICAL,DEFAULT,100
66,submission,FIGHTING,80,20,80,0,PHYSICAL,USR_RECOIL_4,100
67,low-kick,FIGHTING,0,20,100,0,PHYSICAL,TRG_FLINCH_%,30
68,counter,FIGHTING,0,20,100,-5,PHYSICAL,TRG_DMG_DEPENDS_LAST_DMG,100
69,seismic-toss,FIGHTING,0,20,100,0,PHYSICAL,TRG_DMG_EQUALS_USR_LEVEL,100
70,strength,NORMAL,80,15,100,0,PHYSICAL,DEFAULT,100
71,absorb,GRASS,20,25,100,0,SPECIAL,DRAIN,100
72,mega-drain,GRASS,40,15,100,0,SPECIAL,DRAIN,100
73,leech-seed,GRASS,0,10,90,0,SPECIAL,TRG_LEECH,100
74,growth,NORMAL,0,20,0,0,PHYSICAL,USR_RAISE_SPC,100
75,razor-leaf,GRASS,55,25,95,0,SPECIAL,HIGH_CRIT,100
76,solar-beam,GRASS,120,10,100,0,SPECIAL,USR_CHARGE_BEFORE,100
77,poison-powder,POISON,0,35,75,0,PHYSICAL,TRG_POISON,100
78,stun-spore,GRASS,0,30,75,0,SPECIAL,TRG_PARALYZE,100
79,sleep-powder,GRASS,0,15,75,0,SPECIAL,TRG_SLEEP,100
80,petal-dance,GRASS,120,10,100,0,SPECIAL,REPEAT_2_3_AND_USR_CONFUSE,100
81,string-shot,BUG,0,40,95,0,PHYSICAL,TRG_LOWER_SPE_2,100
82,dragon-rage,DRAGON,0,10,100,0,SPECIAL,TRG_40,100
83,fire-spin,FIRE,35,15,85,0,SPECIAL,TRG_TRAP_2_5,100
84,thunder-shock,ELECTRIC,40,30,100,0,SPECIAL,TRG_PARALYZE_%,10
85,thunderbolt,ELECTRIC,90,15,100,0,SPECIAL,TRG_PARALYZE_%,10
86,thunder-wave,ELECTRIC,0,20,90,0,SPECIAL,TRG_PARALYZE,100
87,thunder,ELECTRIC,110,10,70,0,SPECIAL,TRG_PARALYZE_%,30
88,rock-throw,ROCK,50,15,90,0,PHYSICAL,DEFAULT,100
89,earthquake,GROUND,100,10,100,0,PHYSICAL,DEFAULT,100
90,fissure,GROUND,0,5,30,0,PHYSICAL,TRG_FAINT,100
91,dig,GROUND,80,10,100,0,PHYSICAL,USR_UNDERGROUND,100
92,toxic,POISON,0,10,90,0,PHYSICAL,TRG_TOXIC,100
93,confusion,PSYCHIC,50,25,100,0,SPECIAL,TRG_CONFUSE_%,10
94,psychic,PSYCHIC,90,10,100,0,SPECIAL,TRG_LOWER_SPD_%,10
95,hypnosis,PSYCHIC,0,20,60,0,SPECIAL,TRG_SLEEP,100
96,meditate,PSYCHIC,0,40,0,0,SPECIAL,USR_RAISE_ATK,100
97,agility,PSYCHIC,0,30,0,0,SPECIAL,USR_RAISE_SPE_2,100
98,quick-attack,NORMAL,40,30,100,1,PHYSICAL,DEFAULT,100
99,rage,NORMAL,20,20,100,0,PHYSICAL,USR_RAISE_ATK_IF_HIT,100
100,teleport,PSYCHIC,0,20,0,-6,SPECIAL,DEFAULT,100
101,night-shade,GHOST,0,15,100,0,PHYSICAL,TRG_DMG_EQUALS_USR_LEVEL,100
102,mimic,NORMAL,0,10,0,0,PHYSICAL,USR_COPY_LAST_TRG_MOVE,100
103,screech,NORMAL,0,40,85,0,PHYSICAL,TRG_LOWER_DEF_2,100
104,double-team,NORMAL,0,15,0,0,PHYSICAL,USR_RAISE_EV,100
105,recover,NORMAL,0,10,0,0,PHYSICAL,USR_RECOVER_50,100
106,harden,NORMAL,0,30,0,0,PHYSICAL,USR_RAISE_DEF,100
107,minimize,NORMAL,0,10,0,0,PHYSICAL,USR_RAISE_EV,100
108,smokescreen,NORMAL,0,20,100,0,PHYSICAL,TRG_LOWER_ACC,100
109,confuse-ray,GHOST,0,10,100,0,PHYSICAL,TRG_CONFUSE,100
110,withdraw,WATER,0,40,0,0,SPECIAL,USR_RAISE_DEF,100
111,defense-curl,NORMAL,0,40,0,0,PHYSICAL,USR_RAISE_DEF,100
112,barrier,PSYCHIC,0,20,0,0,SPECIAL,USR_RAISE_DEF_2,100
113,light-screen,PSYCHIC,0,30,0,0,SPECIAL,USR_SHIELD_SPC,100
114,haze,ICE,0,30,0,0,SPECIAL,RESET_ALL_STATS,100
115,reflect,PSYCHIC,0,20,0,0,SPECIAL,USR_SHIELD_PHY,100
116,focus-energy,NORMAL,0,30,0,0,PHYSICAL,USR_RAISE_CRIT,100
117,bide,NORMAL,0,10,0,1,PHYSICAL,BIDE,100
118,metronome,NORMAL,0,10,0,0,PHYSICAL,RANDOM_MOVE_GLOBAL,100
119,mirror-move,FLYING,0,20,0,0,PHYSICAL,MIRROR_LAST,100
120,self-destruct,NORMAL,200,5,100,0,PHYSICAL,USR_FAINT,100
121,egg-bomb,NORMAL,100,10,75,0,PHYSICAL,DEFAULT,100
122,lick,GHOST,30,30,100,0,PHYSICAL,TRG_PARALYZE_%,30
123,smog,POISON,30,20,70,0,PHYSICAL,TRG_POISON_%,40
124,sludge,POISON,65,20,100,0,PHYSICAL,TRG_POISON_%,30
125,bone-club,GROUND,65,20,85,0,PHYSICAL,TRG_FLINCH_%,10
126,fire-blast,FIRE,110,5,85,0,SPECIAL,TRG_BURN_%,10
127,waterfall,WATER,80,15,100,0,SPECIAL,TRG_FLINCH_%,20
128,clamp,WATER,35,15,85,0,SPECIAL,TRG_TRAP_2_5,100
129,swift,NORMAL,60,20,0,0,PHYSICAL,BYPASS_HIT_CHECK,100
130,skull-bash,NORMAL,130,10,100,0,PHYSICAL,USR_CHARGE_BEFORE,100
131,spike-cannon,NORMAL,20,15,100,0,PHYSICAL,REPEAT_2_5,100
132,constrict,NORMAL,10,35,100,0,PHYSICAL,TRG_LOWER_SPE_%,10
133,amnesia,PSYCHIC,0,20,0,0,SPECIAL,USR_RAISE_SPD_2,100
134,kinesis,PSYCHIC,0,15,80,0,SPECIAL,TRG_LOWER_ACC,100
135,soft-boiled,NORMAL,0,10,0,0,PHYSICAL,USR_RECOVER_50,100
136,high-jump-kick,FIGHTING,130,10,90,0,PHYSICAL,USR_RECOIL_2_ON_FAIL,100
137,glare,NORMAL,0,30,100,0,PHYSICAL,TRG_PARALYZE,100
138,dream-eater,PSYCHIC,100,15,100,0,SPECIAL,TRG_REQ_SLEEP,100
139,poison-gas,POISON,0,40,90,0,PHYSICAL,TRG_POISON,100
140,barrage,NORMAL,15,20,85,0,PHYSICAL,REPEAT_2_5,100
141,leech-life,BUG,80,10,100,0,PHYSICAL,DRAIN,100
142,lovely-kiss,NORMAL,0,10,75,0,PHYSICAL,TRG_SLEEP,100
143,sky-attack,FLYING,140,5,90,0,PHYSICAL,USR_CHARGE_BEFORE_AND_FLINCH_TRG_%,30
144,transform,NORMAL,0,10,0,0,PHYSICAL,USR_TRANSFORM,100
145,bubble,WATER,40,30,100,0,SPECIAL,TRG_LOWER_SPE_%,10
146,dizzy-punch,NORMAL,70,10,100,0,PHYSICAL,TRG_CONFUSE_%,20
147,spore,GRASS,0,15,100,0,SPECIAL,TRG_SLEEP,100
148,flash,NORMAL,0,20,100,0,PHYSICAL,TRG_LOWER_ACC,100
149,psywave,PSYCHIC,0,15,100,0,SPECIAL,TRG_DMG_RANDOM_USR_LEVEL,100
150,splash,NORMAL,0,40,0,0,PHYSICAL,DEFAULT,100
151,acid-armor,POISON,0,20,0,0,PHYSICAL,USR_RAISE_DEF_2,100
152,crabhammer,WATER,100,10,90,0,SPECIAL,HIGH_CRIT,100
153,explosion,NORMAL,250,5,100,0,PHYSICAL,USR_FAINT,100
154,fury-swipes,NORMAL,18,15,80,0,PHYSICAL,REPEAT_2_5,100
155,bonemerang,GROUND,50,10,90,0,PHYSICAL,REPEAT_2,100
156,rest,PSYCHIC,0,10,0,0,SPECIAL,USR_HEAL_AND_SLEEP_2,100
157,rock-slide,ROCK,75,10,90,0,PHYSICAL,TRG_FLINCH_%,30
158,hyper-fang,NORMAL,80,15,90,0,PHYSICAL,TRG_FLINCH_%,10
159,sharpen,NORMAL,0,30,0,0,PHYSICAL,USR_RAISE_ATK,100
160,conversion,NORMAL,0,30,0,0,PHYSICAL,CONVERSION,100
161,tri-attack,NORMAL,80,10,100,0,PHYSICAL,TRG_TRI_%,20
162,super-fang,NORMAL,0,10,90,0,PHYSICAL,TRG_HALF_HP,100
163,slash,NORMAL,70,20,100,0,PHYSICAL,HIGH_CRIT,100
164,substitute,NORMAL,0,10,0,0,PHYSICAL,USR_SUBSTITUTE,100
165,struggle,NORMAL,50,1,0,0,PHYSICAL,STRUGGLE,100
